"x1","x2","x3","x4","x5","z"
1,0,0,2,1,0.369893982357306
1,1,2,4,1,14.9347306092888
0,0,1,3,1,1.1402138043429
2,1,0,3,2,3.59174401650022
2,1,0,0,2,0.428811955074813
2,1,2,2,2,3.58700058541659
1,0,2,3,1,0.468228724698641
1,1,1,4,2,7.53710043880824
1,1,2,4,2,1.32540007945259
2,1,1,0,0,4.05986901865491
1,0,2,3,0,1.37124460362783
0,0,0,1,1,-0.393150479009885
2,0,2,0,1,0.451691529605149
2,0,0,1,2,2.31099464079717
0,0,0,2,1,1.94322356766024
2,0,1,3,2,1.23328257108419
1,0,1,4,0,0.765265998496701
1,1,0,3,2,3.46216027254659
2,0,1,2,2,1.47281664566
1,1,1,3,2,2.86304839295191
2,0,2,3,1,2.17681410982132
2,1,2,3,1,6.45904486643432
0,0,1,3,0,3.86169949192067
1,1,1,2,1,0.963130826382202
1,0,2,2,2,0.304846522061696
0,1,0,0,2,0.630809581439724
2,1,1,4,2,5.5267921340231
0,0,0,2,2,6.39385927566773
0,0,0,0,2,2.0935791021899
2,1,0,3,2,3.8208252991446
0,0,0,2,0,1.71396772037816
0,0,1,3,2,3.20556218540078
0,0,0,0,1,2.70498660899455
1,0,0,0,0,-0.274809298974172
0,1,2,3,2,5.79919106382303
1,1,0,1,0,0.321605387321135
0,1,1,4,2,5.01923174855459
2,0,0,2,0,3.757472102299
1,1,2,3,1,3.21787755921309
1,1,1,0,1,0.359955936569805
0,1,0,0,2,6.6044931485556
2,0,1,0,1,-0.595835718624096
1,0,2,3,0,1.95443159789944
1,1,2,4,0,4.67864418636646
1,0,1,1,2,1.04954203165636
0,1,1,3,2,3.45640644129418
0,1,2,1,0,2.29924554206814
1,0,1,3,0,0.199525643659946
2,0,2,3,1,4.62949333176613
2,1,2,2,1,2.34110332535382
0,1,0,4,1,4.19516368620092
0,1,2,1,2,6.43785835794967
2,0,0,2,0,0.241088457965662
0,0,0,0,1,0.702848536055762
1,1,0,0,0,3.18903239497429
2,1,2,3,0,2.03416934570254
1,0,2,3,2,1.11717577543652
2,0,0,2,1,2.60050361032812
2,1,1,4,1,3.19353680389019
0,1,2,0,1,3.87693536697429
0,0,2,2,0,2.82687323732421
0,1,2,0,1,6.52273934247592
1,0,0,0,2,-0.20320962823291
2,0,1,3,1,1.80082866883
2,0,2,1,0,0.39368290034455
0,0,0,4,2,0.474438068812649
1,0,1,1,1,1.24407523677611
0,1,0,1,0,6.41964386685549
0,1,0,3,0,3.58949484673899
0,1,1,2,0,4.52609441344582
2,1,2,4,1,0.966429817582154
1,0,1,3,2,2.35804560447694
2,1,2,1,1,3.88770922600333
1,1,0,0,1,1.41134219715971
2,1,2,2,2,8.02477238319032
0,0,0,3,1,1.59481846448106
0,1,0,3,2,3.04565747134539
2,0,0,1,0,-0.586973796360108
1,1,0,3,1,1.06046260637242
0,1,2,3,0,4.48371464230468
0,1,0,3,0,3.12174429411592
0,0,0,0,2,2.01365805007903
1,1,2,2,1,3.38959519083062
2,0,0,1,0,0.305596716620819
2,0,2,4,0,-0.595536043000533
1,1,1,3,0,2.23494014227099
1,1,1,4,0,1.40269898025868
1,1,1,2,0,3.59345132887753
1,0,0,0,2,1.08398778241459
2,0,0,3,1,2.1245040073409
0,0,2,1,0,0.00203146857575892
0,0,1,2,1,1.03749719642942
0,1,2,0,0,7.07620310640985
1,0,2,2,0,0.286431136516564
1,0,2,0,0,1.09840821180096
2,0,1,0,0,-0.940121116636733
0,1,2,0,0,1.10997380753091
1,0,1,4,1,1.96276889228157
0,1,0,0,0,-0.480097459979586
0,1,2,1,1,1.91994459141642
2,1,2,1,0,7.74331741759675
0,0,0,0,0,0.856599763315642
2,1,1,4,0,5.21226148191096
0,0,0,2,2,2.30516291094666
2,0,2,3,0,3.17067364233007
0,0,0,3,2,4.32743723693733
2,1,2,1,2,9.19568767886926
1,0,2,3,1,0.687504514377151
1,1,2,3,0,3.15260412536146
2,0,1,2,1,3.64887918616152
2,1,0,3,2,2.96110565037082
0,1,2,3,0,6.45336792646637
0,0,0,1,1,0.263098015927867
2,1,0,1,2,3.18683286475859
0,0,1,2,2,0.696588154280939
0,1,2,3,2,6.54942455688338
1,0,2,2,1,1.0248332470585
0,0,1,2,2,8.53845216004074
2,0,0,2,0,0.0803272436545714
1,1,1,0,1,0.310923803486919
1,0,0,4,1,1.27734367944387
2,1,1,0,2,3.47000180189276
0,0,2,1,1,2.65877016822516
2,1,0,4,2,2.94142513970282
2,0,0,0,2,1.85595725334671
2,1,1,0,0,6.23545522739955
2,0,2,2,0,-0.430642196092162
0,1,2,2,2,2.07168679405203
0,0,2,0,1,2.32221288367082
0,1,0,0,0,2.98449866450787
1,0,0,1,0,0.960342421774757
0,0,0,2,2,1.83630815851544
0,1,2,2,2,4.91449289031217
2,1,2,2,1,3.44314141433191
1,1,2,4,0,1.75159984185681
1,0,0,3,2,0.595892219215548
0,1,1,1,2,1.21359092788613
2,1,1,0,0,4.02517783333967
2,0,0,2,1,5.98962116420626
0,0,1,2,0,10.6395006309376
1,1,2,2,2,5.56693554674678
2,0,1,4,2,4.1871928065499
1,0,2,2,0,-2.5492636389505
1,1,2,3,1,7.44690832494116
0,0,0,0,0,1.09293655173811
1,1,1,4,0,0.918877530942524
0,1,2,1,1,6.25881841043456
1,1,2,4,2,3.65407291276774
1,0,1,2,2,-1.03906123730377
1,1,0,0,1,1.63122505907179
2,0,1,1,2,0.987100289213483
0,0,1,4,0,2.93278276399627
2,1,1,2,1,3.79062906585274
2,1,2,3,2,42.6942277542946
0,0,2,0,0,0.12510886854797
0,0,2,2,0,1.64155626190261
1,1,2,2,0,0.731142498596026
1,1,2,4,1,1.42110854965627
2,0,1,3,1,1.70124340566359
2,1,0,2,2,4.34361461565954
2,0,0,2,0,0.327383049656161
0,0,0,0,0,1.8210224603752
1,0,0,3,0,0.795769908699786
0,0,1,2,1,1.29742327286853
2,0,1,4,0,6.21815748043058
1,1,2,4,0,2.91047688727977
2,0,1,1,0,-0.759216296305955
0,1,0,1,0,1.21611291285166
2,0,1,1,1,1.05953641161713
2,0,2,2,2,3.11316974163398
1,0,2,4,0,-0.770799632560166
2,1,1,2,2,4.04273507175459
0,1,0,1,0,1.15540531455092
0,0,1,1,0,-0.377715934812515
1,1,2,3,2,3.52463025300833
2,0,0,0,2,-0.273253330454504
2,1,0,2,2,4.44757544151858
1,1,0,4,0,-0.736015372435487
0,0,1,3,1,2.70089217404348
0,1,0,3,2,3.11253834931888
0,1,2,0,2,12.7369313187708
1,1,2,0,0,2.28937176177986
0,1,0,2,2,8.75819624388819
0,1,2,4,0,5.9466485399724
1,1,1,4,2,1.1456595596583
0,0,2,1,1,6.49269793277588
1,1,0,3,2,1.54491288404209
0,0,1,4,1,0.980729528765452
1,1,0,3,2,2.55362487421551
0,0,1,3,2,5.38216002136522
2,0,1,4,2,1.11808950048923
2,0,1,1,2,2.97705695503282
0,0,1,3,0,-0.0360535584116253
0,0,1,2,2,4.18600030300949
2,1,1,4,0,5.8729893341573
1,0,1,3,0,1.94458025174722
1,1,0,0,1,1.91169047808784
2,1,1,3,2,4.87598661878495
0,1,0,3,1,3.82409944154616
2,1,1,3,0,5.04908643611541
0,1,2,2,2,11.7835204755306
2,1,1,4,1,6.94003889606691
0,0,2,0,0,-0.217954485872206
1,1,1,4,1,2.09844568494152
2,0,2,2,2,5.63076678471684
1,0,0,3,1,0.271221811954721
1,0,2,2,1,-0.000968779042878509
0,1,0,4,0,6.49977643742656
1,0,1,2,0,-0.854900438645064
2,1,1,0,2,2.74931433864298
2,0,2,1,1,2.58086543260379
0,0,1,4,0,2.03044497220404
0,0,1,0,1,0.126021782921927
1,1,0,0,0,0.907443319930611
2,0,2,0,2,5.00984148981465
2,0,2,2,0,0.723638286808388
0,1,0,3,2,3.89608954638383
2,1,0,3,2,4.1542393575566
2,1,1,1,0,3.71252798591132
1,0,1,0,2,0.594351654520704
0,1,0,1,0,1.57143481667662
0,1,1,3,0,0.427506803590226
2,1,0,1,0,-0.109828748670136
2,0,0,1,1,3.11328998455434
1,1,0,3,0,1.32759177215725
0,0,0,4,1,5.14708549844702
1,1,0,3,2,3.55800569229255
1,0,2,1,1,0.743569915722941
0,0,2,2,1,4.61681168362865
2,0,1,1,1,3.74768502428171
0,0,2,4,2,2.05845736788707
0,0,0,0,1,2.61595585526256
0,1,2,0,1,7.8147967950843
0,0,0,3,0,2.9661753810499
0,0,0,4,1,2.13652664699073
2,1,0,3,2,1.56238591022212
2,0,2,0,0,-0.31458843727839
0,1,2,2,2,1.65086402102465
0,0,1,2,1,1.89243615393715
0,1,2,2,2,7.54705180892878
1,1,2,2,0,1.91719196624558
0,0,1,1,0,2.56518959149497
2,0,2,4,0,0.791427859273597
0,1,0,4,2,2.76524904164123
2,1,2,0,0,2.66307005158064
0,0,2,4,1,1.69252703381824
0,1,0,2,0,6.54853396724145
1,0,1,0,0,0.551245592081377
2,1,2,1,2,5.29448641483392
2,0,0,4,0,0.418102084611066
0,1,2,0,1,1.80291149242492
0,1,0,2,2,2.67494574982638
2,1,0,4,1,3.96577453981656
1,1,2,1,2,2.50050787003148
2,1,0,3,1,3.71479131178872
2,1,2,4,1,12.1042280628189
1,0,0,3,0,-1.08833878817076
2,0,0,3,0,1.41632830468372
0,1,2,2,2,4.71050461935935
1,1,1,1,0,3.90588689871866
1,0,2,3,1,0.411492414678556
0,1,2,3,1,8.43105626030676
2,0,1,2,0,-0.355941879869743
0,1,2,1,0,3.12321248644606
2,1,1,1,0,0.913001493717378
0,1,1,2,2,4.81128498135946
0,1,0,0,1,4.07242417917569
1,1,0,4,2,3.2276930456793
0,0,1,2,1,3.31507036321674
2,1,0,2,2,3.86261647703764
0,1,0,3,0,0.22596001408252
2,0,1,3,1,3.3416464237823
1,1,0,1,2,0.57951109556783
1,0,2,1,2,1.02044000923938
0,1,1,0,1,4.42187405134706
2,0,2,0,0,-0.603307205336931
1,1,2,0,2,1.48801768653944
0,1,2,4,2,3.29367363492469
2,0,0,2,2,-0.265989855884555
1,0,2,2,2,1.62524930385304
1,0,1,2,1,0.448602887890327
1,1,0,4,0,1.44610375432408
2,1,1,1,1,6.81229234492835
1,1,1,0,1,0.402748830486298
2,1,1,3,0,4.92508403448997
2,0,0,1,1,0.908511518399219
1,1,0,1,1,0.864132797261733
2,0,0,2,2,2.85632504137806
0,0,0,1,1,1.05937592258935
2,1,2,1,1,5.84749182920312
0,0,2,1,1,4.08819481423051
2,1,2,2,0,0.352892605214887
2,1,0,3,0,2.1410564616431
0,0,2,1,1,3.49979193760227
1,0,1,1,0,-0.885792641917682
0,1,2,4,0,5.26516142949928
1,1,0,3,2,2.91854123545008
0,0,1,1,1,-0.625121439620194
0,1,1,2,0,1.44892614818703
0,1,1,3,1,0.0461452900557051
2,1,0,3,2,2.81465435012158
2,0,1,4,2,1.76053931404294
2,1,2,0,2,3.62066281994318
1,1,0,3,0,1.339977365622
1,1,1,3,2,2.44222059030336
1,0,0,1,1,1.4339537329249
2,0,0,1,2,7.09623044784069
1,1,1,4,0,1.87954856161397
2,0,1,4,2,0.858345880455122
2,1,1,4,0,5.0800904161271
2,1,1,4,2,3.9436254825816
2,1,1,4,2,7.55280875321146
1,0,1,3,0,-1.21954147311671
0,1,1,1,1,4.24963008579538
2,0,1,4,0,4.70303248200582
1,1,1,0,0,0.27816679659505
1,1,2,4,1,11.4310688381736
2,1,2,2,2,5.27083716010609
2,0,2,4,1,2.69595549435688
0,0,1,4,1,3.59062445792729
1,1,0,3,0,1.13827799981029
0,0,1,2,1,4.30039161216257
1,0,2,0,2,1.87119791117869
0,1,2,0,2,8.22905696600188
2,0,2,1,1,0.561334609727877
0,1,2,2,1,3.58586922960473
0,1,1,2,2,3.11444894664723
0,1,1,0,2,4.19540142454458
2,1,0,1,0,2.01444358603687
0,1,2,0,0,4.36942693421392
0,1,2,0,2,3.10105006391985
0,1,0,2,1,7.75859129772096
2,0,0,2,0,1.5645968844561
1,0,2,4,2,1.62630614781549
0,0,2,1,0,1.42825500879104
0,0,1,3,1,3.74344654016954
0,1,1,4,0,4.92380881859722
2,0,2,4,0,4.30567834299077
0,0,2,1,2,-0.233756529557721
0,1,0,1,0,-0.0603768886019346
2,0,0,4,1,0.862221717686759
2,0,0,2,2,2.17710875424692
2,0,2,3,2,2.8107454639016
0,1,2,1,1,3.49552489659743
0,0,2,0,1,2.49024668068356
0,0,2,2,2,4.48748238034389
1,1,0,1,2,1.02061225619719
1,1,0,4,0,1.06958996903728
2,0,1,0,2,1.47738825676867
2,1,0,0,2,3.13145658901298
0,1,1,0,1,2.07842969744145
2,0,0,0,1,-0.147731982460816
1,1,1,2,2,3.43574488475933
1,1,0,3,2,1.74155081107427
1,0,1,2,2,-0.254721063529137
2,1,2,2,2,8.23265115963582
1,0,2,3,0,2.45853228010939
0,0,2,4,2,2.46993445996726
0,0,0,4,2,3.95598761451965
1,0,2,0,0,0.596996169559107
2,1,1,1,1,6.02956664118805
1,1,1,0,1,-0.697815088057746
1,1,1,0,1,0.983588748290194
2,0,2,4,0,4.44867192547074
0,0,1,4,1,4.5370627208595
0,0,2,0,0,5.02534660707473
2,0,0,1,0,-0.454584828933999
1,1,2,1,1,2.02843711099409
2,0,1,4,2,1.93744792076689
1,1,1,4,2,2.18118974472756
2,0,1,0,1,1.40435887626835
2,1,0,0,1,5.57033378003996
2,1,1,4,1,4.5659327007955
0,0,1,4,2,3.50975978772577
0,0,1,0,0,-1.25531596868084
0,1,2,2,0,3.29972188990914
0,0,2,1,1,0.774645088043158
2,0,2,1,0,1.66839163622509
1,0,2,0,2,-0.419190912583109
2,1,0,2,2,2.85778489166916
2,0,0,3,2,0.813984800472656
0,1,1,2,0,1.4199367554499
2,1,2,4,1,4.63038869636396
2,1,0,1,2,5.0357502964378
1,0,2,3,1,2.62371848113798
1,0,2,3,2,2.17511290280381
0,0,1,2,2,2.58286983375885
2,0,0,0,0,-0.971069658073737
2,1,2,4,1,5.22900025913712
1,0,1,1,0,-1.40976095321791
2,0,1,4,2,0.395542536978454
2,1,0,2,0,0.0381083907478931
0,1,0,2,2,5.77935811563765
2,0,0,0,1,2.65211675766969
0,0,2,3,0,2.6160870390946
2,0,1,1,2,0.42307383447251
2,0,0,2,0,-0.246962822761545
2,1,1,3,2,3.65286044982492
1,1,0,4,0,2.47510346733235
1,1,2,2,0,2.10126011509251
0,0,2,0,0,0.663001121766642
1,1,0,4,1,2.9651872467265
1,1,0,0,1,-1.9805586525021
0,0,1,3,0,5.3150634653306
1,1,1,3,1,0.348430793214074
1,0,1,1,0,-2.0128004180148
0,1,2,2,2,2.6531858028495
2,1,0,0,0,4.13790670741341
0,0,1,2,1,3.44530093950434
1,0,0,3,0,1.40334503280224
2,0,0,4,2,-0.46759569107082
2,1,0,0,2,2.33331899578703
2,0,2,0,0,5.48951394659699
2,1,0,0,2,1.99389438037785
1,1,0,4,2,1.74523118778311
0,0,0,2,0,-0.429278773262935
2,0,1,1,1,3.26392636881379
0,1,1,0,0,2.19285448962356
1,1,1,4,0,7.05581667130381
1,1,0,4,1,11.9255188933499
1,0,0,2,1,1.5333670036243
1,0,0,2,1,-0.536248467532086
2,1,2,4,0,1.4531942728067
1,0,1,0,1,0.690106716977049
0,0,0,4,0,1.17140702076582
0,0,0,0,0,4.36405313375102
1,0,0,1,2,0.765229668122598
1,0,2,0,2,-0.407121747766664
1,0,0,2,1,1.0398571077654
2,0,2,3,2,4.18807839027313
2,1,1,0,2,3.54026050964985
0,0,1,1,2,3.30807389648607
2,1,0,0,1,0.952422867803554
0,1,2,0,1,15.391513130002
2,1,2,3,2,8.8730771545952
2,0,0,3,0,1.10973681160027
0,1,2,3,0,6.99883222693928
0,0,1,1,0,0.965327898835651
2,1,0,3,2,5.34336634666549
1,0,1,2,0,0.70610148817934
0,0,2,1,2,1.22189684562917
0,0,1,1,0,-0.422160545672139
2,0,2,1,2,3.72176033966361
2,0,0,4,2,9.83708786608656
2,0,1,0,1,-0.992186797737013
0,1,2,4,2,4.41431945257677
2,0,2,2,1,2.2387656582403
2,0,1,1,1,0.711561532588083
2,0,2,2,1,3.83377643077995
2,1,1,1,2,3.50432614085085
1,0,0,0,2,-0.776799976686786
2,0,1,3,2,7.4893067798554
1,1,2,2,2,5.9572037985835
2,1,2,0,0,3.16413807016714
1,0,0,3,1,2.04569980045637
2,1,0,1,0,4.96251408664765
0,0,2,0,2,2.86047881599722
1,0,0,4,2,-0.636743878134217
2,1,0,0,2,4.16100197383587
1,0,1,0,0,0.749864607398754
1,0,1,2,1,0.429743220643246
1,1,1,2,2,5.53890178191142
2,0,1,0,0,2.98883304225082
2,1,0,3,2,5.38410824591307
0,0,2,4,1,1.61338923652358
2,0,1,1,1,-2.10280457109218
2,0,1,4,1,6.03915136242986
0,1,0,3,0,2.02253899531472
2,0,2,0,1,-0.263834827689696
1,1,1,1,2,9.2045122996742
2,1,2,3,0,2.51854501124782
0,0,0,3,0,-1.01633553432684
1,0,0,4,1,-0.0134575134968034
0,1,0,4,1,2.87355903837798
1,0,1,0,1,0.326984713900422
1,1,2,0,2,2.22990402961633
0,0,0,3,1,4.93565118579992
2,0,1,3,0,1.30912169655415
1,1,0,1,0,0.24268116866253
1,0,2,3,1,-0.136896919269387
0,0,2,1,2,1.77034610894329
1,1,1,2,2,2.56756987181061
1,1,2,4,2,8.39942016900007
0,1,0,4,2,4.81081958290725
0,1,1,2,1,4.64913999711508
2,0,2,0,0,0.0222112411348778
2,0,2,0,0,0.50865446782071
2,1,0,4,0,3.93389800269106
2,0,1,2,1,0.668511583092155
0,1,1,4,0,6.35377069967747
0,1,2,0,0,5.29222883686952
1,0,2,4,0,1.99987860940021
1,1,1,2,0,1.32870547619099
0,0,1,0,0,0.0512344851729722
0,0,0,4,0,4.46712578544394
1,0,2,0,0,0.68737108367407
1,1,0,2,0,-0.425192044052621
0,1,1,0,2,1.58006829162353
2,0,0,3,1,-0.479688842783382
0,1,0,1,1,0.591868993551957
2,0,2,0,2,3.1331230204344
0,0,1,2,0,-0.836927156275989
1,0,0,4,2,0.629963409718923
2,1,1,2,0,3.15483196711239
1,1,0,0,0,6.17974128645594
2,1,2,4,2,1.83454095315241
0,0,2,1,0,1.36048829974905
2,0,0,1,1,1.38583906952081
1,0,1,2,0,-1.14868951978189
2,1,2,4,2,3.95380301450071
1,0,1,0,2,1.47092127355977
0,1,1,3,2,8.38772940947288
0,0,1,4,2,3.97700966515623
2,0,2,1,0,2.19624609585767
2,1,1,2,0,2.45863926331925
2,1,1,1,1,1.40293102781264
1,0,1,3,0,-0.0033662982631173
0,1,0,4,1,2.68948660470621
1,0,1,4,0,-0.559311079610102
1,1,1,1,0,-1.36610628800362
2,1,1,4,2,8.7110707885377
1,0,1,1,2,1.16670707298907
2,0,0,3,1,0.254690964246914
1,1,2,4,1,5.07832786288927
0,1,1,4,1,2.23809754020363
2,1,2,1,1,6.69123417548866
0,1,0,4,0,1.23095356891061
2,1,2,2,1,5.10327137014836
2,1,2,4,0,6.94158922826532
1,1,0,2,2,4.13301809881011
1,0,1,1,1,1.77042101391024
1,1,1,4,1,2.00883067093817
2,1,1,0,0,1.14456920902353
2,1,0,2,1,2.84883142312153
0,1,2,4,1,3.98480418842896
0,0,2,4,2,0.867855538704621
2,1,1,3,1,8.02813702104765
1,0,1,0,2,-1.7311372954079
0,1,0,4,0,2.45981438093064
2,0,1,0,1,-2.01413156592925
2,0,2,0,1,4.85136408034747
1,1,2,4,2,2.24398833549655
2,0,0,3,0,0.188261612339397
2,0,0,4,2,-0.317845114222186
1,0,1,3,2,1.31389217821125
2,1,0,1,0,1.48413598019442
1,1,1,3,1,1.8267231189213
0,1,2,1,2,5.06965138640863
2,0,1,2,1,1.07610262326256
2,1,0,4,1,3.23798329478477
2,1,2,1,1,2.95789231927549
2,0,1,3,2,0.255357316105869
2,1,1,1,1,2.98150349899044
1,1,2,4,2,3.79841291656707
1,0,1,1,2,-0.680651696541073
0,0,2,4,2,5.56909747467991
2,0,0,2,0,-0.779249977763818
0,0,2,1,2,1.6757949471083
1,1,1,1,0,1.45036930468207
0,1,0,2,1,4.07023990092641
0,1,2,3,2,16.3559784816388
0,1,2,0,0,6.54831955379325
1,0,0,3,0,1.79399355927606
2,1,2,2,0,4.56950719539961
1,0,0,2,1,2.52417375728521
2,0,1,3,1,1.91539287144973
2,0,1,4,2,2.50960203435002
0,0,0,1,0,1.7081761879191
1,1,0,2,1,5.74722175973983
0,1,2,4,1,3.50746077806056
1,0,1,3,0,1.13035389896369
0,0,0,4,1,2.81758610215999
0,1,1,1,0,1.19813370640241
1,0,1,0,0,-0.00865858939351503
2,1,2,3,2,5.68311080243337
0,0,1,2,1,-0.621563220125919
0,0,2,0,2,-1.01262974694617
1,0,2,1,0,-1.00332607111988
0,0,2,4,1,4.11257742690978
0,1,1,0,2,2.31851068119114
0,0,0,4,1,-0.531206904792337
0,0,0,2,2,3.16424746091508
1,0,1,3,2,-0.198622363953089
1,1,2,0,2,8.50192349820711
0,1,2,0,0,3.03634358840651
2,1,0,2,2,8.60923867495101
0,1,0,0,2,1.69319327858826
0,0,0,4,1,0.842954809951474
0,0,2,1,0,1.33802604481253
2,0,2,1,0,-1.04972012802344
1,0,2,4,2,2.23881003881793
1,0,2,0,0,0.814654309679641
2,1,2,2,0,7.65562445106539
2,1,1,0,1,-0.262801622059463
0,0,1,1,1,0.795886801444631
2,0,1,2,1,2.34410303901748
0,1,2,1,0,7.90561288262193
0,0,1,4,1,1.57089060493554
0,0,2,1,1,0.529504680046005
0,1,1,4,2,5.13353157546747
2,1,0,0,2,1.1868504211964
0,1,0,0,1,2.14092789780121
2,0,1,4,2,1.18876739199343
0,1,1,2,2,5.74545300608528
0,1,2,0,2,5.18790688041465
1,0,2,2,1,1.30358932531998
0,0,2,2,2,3.17255033305944
2,1,2,2,2,11.2188891329795
0,0,0,4,0,4.56687159198596
1,0,0,0,1,0.215884894656387
1,1,0,0,0,0.893791901658438
0,1,1,0,2,-0.0989773710734663
0,0,1,1,0,0.129612560421902
0,1,0,4,2,1.89176560954645
1,0,2,2,1,-0.767565020248292
2,0,2,4,1,3.30588377676526
0,1,2,4,1,2.77654325708897
2,0,0,2,2,1.1927105382707
0,1,2,2,0,4.14120433231612
2,1,0,3,2,5.83845646906693
1,0,2,1,1,-0.128882126594345
2,1,2,1,1,27.6879503477658
0,0,1,4,0,3.02044793486605
2,1,1,3,0,3.30744028869802
2,1,2,2,2,13.7788044668454
2,0,0,4,2,-0.356618409422141
1,0,0,3,0,0.492069253987404
0,0,2,0,2,1.19834325964224
1,1,0,4,2,2.39505713568533
1,1,1,1,1,4.02935052199606
1,0,0,3,1,2.77809213393176
2,1,0,1,2,4.18374793925431
2,1,0,1,0,2.7917858884061
2,1,1,0,0,6.32460514323514
2,1,0,4,2,5.14985998442868
0,1,0,4,2,0.886450363537375
1,0,0,3,2,2.69947861278303
1,1,1,2,0,1.27156101151073
2,1,2,0,2,2.42640842413679
2,1,1,4,0,2.06162926850019
1,0,0,3,2,1.49698405370869
1,1,0,1,2,4.16720824950988
1,1,1,0,1,0.805722512369866
0,0,1,2,2,4.57025695983263
1,1,0,4,0,0.668516837670483
1,1,0,0,2,5.11920003259487
1,0,0,3,1,-0.0422941038081531
1,1,2,1,0,2.57249869702355
1,1,2,0,1,9.40689710927977
0,0,0,4,2,0.448628155015769
0,0,1,2,2,2.57040038171379
0,1,2,0,0,4.13482852074971
2,1,2,2,1,5.35092678006199
2,1,0,3,2,1.45743343507468
0,1,0,3,1,3.24962513496585
0,1,1,2,2,3.58814737797805
2,0,0,4,2,1.46558400006454
2,0,2,3,2,1.57163491251425
0,0,0,3,1,1.76831410890682
2,1,2,3,1,1.26400199363314
1,1,2,1,2,2.96426140386654
0,0,0,0,2,2.32843538677568
1,0,0,1,1,0.336760113505843
1,0,1,4,0,-0.391815488797087
2,0,0,3,0,0.592231060342153
0,0,1,4,1,2.93997637097416
0,1,1,1,1,2.46647782336046
0,0,0,3,1,4.3296883705974
0,0,2,3,2,1.65135852378804
2,1,0,0,1,-1.49067935468617
2,0,2,2,1,2.42935973056855
2,1,1,4,2,1.29784715540495
2,1,2,0,0,9.6553650971165
2,0,0,4,2,1.2381953337766
0,1,1,1,1,2.93095561439549
0,0,1,4,0,2.78762698591602
2,0,2,3,1,2.77747933483413
0,0,0,3,2,2.23038359879051
2,0,0,2,2,2.23702272404447
0,0,1,2,0,-0.574523458644719
1,1,2,4,2,44.7473372167339
0,0,2,3,2,1.96733654473617
1,0,0,3,2,1.16633843274044
1,0,1,0,1,-1.82020590130205
1,0,2,3,0,0.607421468854689
1,0,0,3,1,3.36148450513661
1,0,1,0,2,-0.84515501336387
1,0,1,0,1,0.637877264599201
2,0,1,4,2,1.85340416688945
1,0,1,2,1,-0.350663165066499
1,0,1,0,1,-0.435749826779143
2,0,0,1,0,1.49441107104032
0,0,2,0,1,-1.12662740084026
0,1,0,2,1,1.86656663329845
2,0,1,3,2,3.81483785042713
2,0,2,4,2,7.97361898901765
1,1,1,4,2,4.66862238989145
2,0,1,0,0,1.97187066208344
0,0,0,1,1,1.75133716340007
0,1,1,0,0,3.93723509921379
2,0,0,4,0,0.712344987266104
0,0,1,4,1,2.41082037313923
0,1,1,1,1,2.20821822691345
2,1,1,0,1,2.7834672201567
0,0,0,3,1,5.00594483274473
2,0,2,0,2,1.23250833776775
2,1,1,1,1,1.56435493966085
2,1,1,2,1,3.53031299448998
1,1,1,3,1,2.76508010544594
1,1,1,3,2,3.08522817788301
2,0,2,1,1,1.41240371248855
2,0,2,0,0,0.97745751693177
1,0,0,0,1,-1.02167441642114
0,0,2,0,0,0.8948889747978
1,1,1,4,0,0.297930274022495
2,1,1,1,1,1.91998313035953
1,0,2,0,2,-1.1260108587017
1,0,0,1,1,-0.68013882291719
1,0,0,2,0,-1.11383439993048
0,1,0,0,2,10.7748900198732
2,1,0,4,1,2.59108119269423
1,1,1,3,1,3.31402074856247
2,0,2,1,1,1.34003658794612
1,1,1,3,2,3.51296304289001
1,1,1,4,2,0.995142474277359
2,1,0,2,1,3.29522880641614
2,1,0,4,2,2.75724154189445
0,1,1,4,0,6.69637251478424
2,0,0,0,1,0.789976756403728
2,0,0,4,0,4.0430026906832
1,1,1,4,2,2.23284919262303
2,0,1,0,0,0.582604542576956
2,1,1,4,2,12.2731803638219
2,1,2,0,2,3.01356071511006
0,0,1,2,2,2.13372611601869
0,1,1,0,0,10.7430438877013
1,1,2,1,2,5.66181998957227
2,1,2,2,2,3.53150942009458
2,0,0,4,1,2.12150166600109
2,0,0,4,1,0.45787536278352
0,0,1,1,1,2.66849379221403
0,1,1,0,2,1.05229932662091
2,1,0,2,1,2.9978014867454
0,0,1,3,1,2.14478970708494
2,0,2,4,2,1.39352448984958
1,1,1,1,2,3.59932302592112
2,0,2,0,0,4.96399219785504
1,0,1,0,0,1.44246013442887
1,0,1,4,1,2.28331547205038
2,1,1,4,0,2.38825804945545
0,1,2,1,1,5.60083734407102
2,1,0,2,0,-0.916240919999817
2,0,2,0,1,-0.958777529004924
2,1,2,4,0,6.30875743466542
2,1,0,2,0,3.09507949066657
1,1,2,1,2,1.03926692853332
2,0,1,2,2,0.218004716798263
0,1,0,1,0,6.656901748588
2,0,1,4,1,2.32825910648805
1,1,2,1,1,0.755168245689131
0,0,1,2,2,3.76260812051506
2,1,1,3,2,4.58678588103803
2,0,0,4,0,3.32026763779695
2,1,2,2,1,2.74853700613626
2,0,1,0,0,0.805293489013448
2,1,2,1,0,3.37674647720302
2,0,1,2,1,2.5151031092463
1,0,2,3,2,2.42259740153539
2,0,2,0,0,5.95518854173481
1,1,1,2,1,3.04330115890221
2,1,0,3,0,3.20634101703188
